NomenCode,Reporter_ISO_N,Year,ProductCode,Partner,ExcludedFrom,Sum_Of_Rates,Min_Rate,Max_Rate,SimpleAverage,TotalNoOfLines,Nbr_Pref_Lines,Nbr_MFN_Lines,Nbr_NA_Lines
H6,554,2022,850300,00Y,   ,     10.00,      0.00,      5.00,      3.33,3,1,2,0
H6,554,2022,851020,00Y,   ,      4.00,      0.00,      4.00,      2.00,2,1,1,0
H6,554,2022,851090,00Y,   ,      4.00,      0.00,      4.00,      1.33,3,1,2,0
H6,554,2022,851511,00Y,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,554,2022,851590,00Y,   ,      5.00,      0.00,      5.00,      0.83,6,1,5,0
H6,554,2022,853949,00Y,   ,      4.00,      0.00,      4.00,      2.00,2,1,1,0
H6,554,2022,870911,00Y,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,554,2022,870919,00Y,   ,      0.00,      0.00,      0.00,      0.00,2,1,1,0
H6,554,2022,870990,00Y,   ,      0.00,      0.00,      0.00,      0.00,2,1,1,0
H6,554,2022,900490,00Y,   ,      5.00,      0.00,      5.00,      2.50,2,1,1,0
H6,554,2022,901010,00Y,   ,      4.00,      4.00,      4.00,      4.00,1,1,0,0
H6,554,2022,901090,00Y,   ,      4.00,      0.00,      4.00,      1.00,4,1,3,0
H6,554,2022,901910,00Y,   ,      4.00,      0.00,      4.00,      1.00,4,1,3,0
H6,554,2022,902110,00Y,   ,     25.00,      0.00,      5.00,      2.78,9,1,8,0
H6,554,2022,902129,00Y,   ,     25.00,      0.00,      5.00,      2.78,9,1,8,0
H6,554,2022,902820,00Y,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,554,2022,940550,00Y,   ,     15.00,      0.00,      5.00,      2.50,6,1,5,0
H6,554,2022,960830,00Y,   ,      4.00,      0.00,      4.00,      1.33,3,1,2,0
H6,554,2022,960860,00Y,   ,      4.00,      4.00,      4.00,      4.00,1,1,0,0
H6,554,2022,960899,00Y,   ,     13.00,      4.00,      5.00,      4.33,3,2,1,0
H6,554,2022,961700,00Y,   ,      4.00,      0.00,      4.00,      2.00,2,1,1,0
H6,554,2022,961900,00Y,   ,    134.00,      0.00,     10.00,      6.38,21,3,18,0
H6,554,2022,020311,00Z,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,554,2022,020312,00Z,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,554,2022,020319,00Z,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,554,2022,020321,00Z,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,554,2022,020322,00Z,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,554,2022,020329,00Z,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,554,2022,020711,00Z,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,554,2022,020712,00Z,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,554,2022,020713,00Z,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,554,2022,020714,00Z,   ,      0.00,      0.00,      0.00,      0.00,2,2,0,0
H6,554,2022,020724,00Z,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,554,2022,020725,00Z,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,554,2022,020726,00Z,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,554,2022,340600,01A,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,554,2022,350300,01A,   ,      0.00,      0.00,      0.00,      0.00,4,2,2,0
H6,554,2022,350520,01A,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,554,2022,350610,01A,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,554,2022,350691,01A,   ,      0.00,      0.00,      0.00,      0.00,2,1,1,0
H6,554,2022,350699,01A,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,554,2022,350710,01A,   ,      0.00,      0.00,      0.00,      0.00,2,2,0,0
H6,554,2022,360410,01A,   ,      0.00,      0.00,      0.00,      0.00,2,1,1,0
H6,554,2022,360490,01A,   ,      0.00,      0.00,      0.00,      0.00,2,1,1,0
H6,554,2022,360610,01A,   ,      0.00,      0.00,      0.00,      0.00,3,2,1,0
H6,554,2022,360690,01A,   ,      0.00,      0.00,      0.00,      0.00,2,1,1,0
H6,554,2022,370710,01A,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,554,2022,380190,01A,   ,      0.00,      0.00,      0.00,      0.00,2,1,1,0
H6,554,2022,380630,01A,   ,      0.00,      0.00,      0.00,      0.00,3,1,2,0
H6,554,2022,380700,01A,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,554,2022,380859,01A,   ,      0.00,      0.00,      0.00,      0.00,5,1,4,0
H6,554,2022,380899,01A,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,554,2022,381400,01A,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,554,2022,381600,01A,   ,      0.00,      0.00,      0.00,      0.00,2,1,1,0
H6,554,2022,381900,01A,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,554,2022,382311,01A,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,554,2022,382312,01A,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,554,2022,382313,01A,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,554,2022,382319,01A,   ,      0.00,      0.00,      0.00,      0.00,2,1,1,0
H6,554,2022,382499,01A,   ,      0.00,      0.00,      0.00,      0.00,19,1,18,0
H6,554,2022,390130,01A,   ,      0.00,      0.00,      0.00,      0.00,2,1,1,0
H6,554,2022,390390,01A,   ,      0.00,      0.00,      0.00,      0.00,2,1,1,0
H6,554,2022,390421,01A,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,554,2022,390422,01A,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,554,2022,390512,01A,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,554,2022,390521,01A,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,554,2022,390610,01A,   ,      0.00,      0.00,      0.00,      0.00,2,1,1,0
H6,554,2022,390690,01A,   ,      0.00,      0.00,      0.00,      0.00,2,1,1,0
H6,554,2022,390710,01A,   ,      0.00,      0.00,      0.00,      0.00,2,1,1,0
H6,554,2022,390721,01A,   ,      0.00,      0.00,      0.00,      0.00,2,1,1,0
H6,554,2022,390729,01A,   ,      0.00,      0.00,      0.00,      0.00,2,1,1,0
H6,554,2022,390730,01A,   ,      0.00,      0.00,      0.00,      0.00,2,1,1,0
H6,554,2022,390740,01A,   ,      0.00,      0.00,      0.00,      0.00,2,1,1,0
H6,554,2022,390750,01A,   ,      0.00,      0.00,      0.00,      0.00,2,1,1,0
H6,554,2022,390761,01A,   ,      0.00,      0.00,      0.00,      0.00,2,1,1,0
H6,554,2022,390769,01A,   ,      0.00,      0.00,      0.00,      0.00,2,1,1,0
H6,554,2022,390770,01A,   ,      0.00,      0.00,      0.00,      0.00,2,1,1,0
H6,554,2022,390791,01A,   ,      0.00,      0.00,      0.00,      0.00,2,1,1,0
H6,554,2022,390799,01A,   ,      0.00,      0.00,      0.00,      0.00,3,1,2,0
H6,554,2022,390810,01A,   ,      0.00,      0.00,      0.00,      0.00,2,1,1,0
H6,554,2022,390890,01A,   ,      0.00,      0.00,      0.00,      0.00,2,1,1,0
H6,554,2022,390910,01A,   ,      0.00,      0.00,      0.00,      0.00,2,1,1,0
H6,554,2022,390920,01A,   ,      0.00,      0.00,      0.00,      0.00,2,1,1,0
H6,554,2022,390931,01A,   ,      0.00,      0.00,      0.00,      0.00,2,1,1,0
H6,554,2022,390939,01A,   ,      0.00,      0.00,      0.00,      0.00,2,1,1,0
H6,554,2022,390940,01A,   ,      0.00,      0.00,      0.00,      0.00,2,1,1,0
H6,554,2022,390950,01A,   ,      0.00,      0.00,      0.00,      0.00,2,1,1,0
H6,554,2022,391000,01A,   ,      0.00,      0.00,      0.00,      0.00,2,1,1,0
H6,554,2022,391120,01A,   ,      0.00,      0.00,      0.00,      0.00,2,1,1,0
H6,554,2022,391190,01A,   ,      0.00,      0.00,      0.00,      0.00,2,1,1,0
H6,554,2022,391610,01A,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,554,2022,741121,702,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,554,2022,741122,702,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,554,2022,741129,702,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,554,2022,741210,702,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,554,2022,741220,702,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,554,2022,741300,702,   ,      0.00,      0.00,      0.00,      0.00,3,3,0,0
H6,554,2022,741510,702,   ,      0.00,      0.00,      0.00,      0.00,2,1,1,0
H6,554,2022,741521,702,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,554,2022,741533,702,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,554,2022,741810,702,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,554,2022,741820,702,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,554,2022,741920,702,   ,      0.00,      0.00,      0.00,      0.00,2,1,1,0
H6,554,2022,741980,702,   ,      0.00,      0.00,      0.00,      0.00,6,1,5,0
H6,554,2022,760410,702,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,554,2022,760421,702,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,554,2022,760429,702,   ,      0.00,      0.00,      0.00,      0.00,2,2,0,0
H6,554,2022,760511,702,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,554,2022,760519,702,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,554,2022,760521,702,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,554,2022,760529,702,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,554,2022,760611,702,   ,      0.00,      0.00,      0.00,      0.00,2,2,0,0
H6,554,2022,760612,702,   ,      0.00,      0.00,      0.00,      0.00,2,2,0,0
H6,554,2022,760691,702,   ,      0.00,      0.00,      0.00,      0.00,2,2,0,0
H6,554,2022,760692,702,   ,      0.00,      0.00,      0.00,      0.00,2,2,0,0
H6,554,2022,760711,702,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,554,2022,760719,702,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,554,2022,760720,702,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,554,2022,760810,702,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,554,2022,760820,702,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,554,2022,761010,702,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,554,2022,761090,702,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,554,2022,761100,702,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,554,2022,761210,702,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,554,2022,761290,702,   ,      0.00,      0.00,      0.00,      0.00,4,2,2,0
H6,554,2022,761410,702,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,554,2022,761490,702,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,554,2022,761510,702,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,554,2022,761520,702,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,554,2022,761610,702,   ,      0.00,      0.00,      0.00,      0.00,2,1,1,0
H6,554,2022,761699,702,   ,      0.00,      0.00,      0.00,      0.00,6,3,3,0
H6,554,2022,780199,702,   ,      0.00,      0.00,      0.00,      0.00,2,1,1,0
H6,554,2022,780411,702,   ,      0.00,      0.00,      0.00,      0.00,2,1,1,0
H6,554,2022,780419,702,   ,      0.00,      0.00,      0.00,      0.00,2,1,1,0
H6,554,2022,780600,702,   ,      0.00,      0.00,      0.00,      0.00,4,2,2,0
H6,554,2022,790700,702,   ,      0.00,      0.00,      0.00,      0.00,2,1,1,0
H6,554,2022,800700,702,   ,      0.00,      0.00,      0.00,      0.00,4,1,3,0
H6,554,2022,820110,702,   ,      0.00,      0.00,      0.00,      0.00,2,2,0,0
H6,554,2022,820130,702,   ,      0.00,      0.00,      0.00,      0.00,2,1,1,0
H6,554,2022,820190,702,   ,      0.00,      0.00,      0.00,      0.00,2,1,1,0
H6,554,2022,820210,702,   ,      0.00,      0.00,      0.00,      0.00,2,1,1,0
H6,554,2022,820220,702,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,554,2022,820231,702,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,554,2022,820239,702,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,554,2022,820240,702,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,554,2022,820291,702,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,554,2022,820299,702,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,554,2022,285210,156,   ,      0.00,      0.00,      0.00,      0.00,6,3,3,0
H6,554,2022,290290,156,   ,      0.00,      0.00,      0.00,      0.00,2,1,1,0
H6,554,2022,291891,156,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,554,2022,291899,156,   ,      0.00,      0.00,      0.00,      0.00,2,1,1,0
H6,554,2022,293361,156,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,554,2022,293369,156,   ,      0.00,      0.00,      0.00,      0.00,2,1,1,0
H6,554,2022,300610,156,   ,      0.00,      0.00,      0.00,      0.00,36,27,9,0
H6,554,2022,300691,156,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,554,2022,300693,156,   ,      0.00,      0.00,      0.00,      0.00,4,3,1,0
H6,554,2022,320810,156,   ,      0.00,      0.00,      0.00,      0.00,5,2,3,0
H6,554,2022,320820,156,   ,      0.00,      0.00,      0.00,      0.00,5,2,3,0
H6,554,2022,320890,156,   ,      0.00,      0.00,      0.00,      0.00,5,2,3,0
H6,554,2022,320910,156,   ,      0.00,      0.00,      0.00,      0.00,3,2,1,0
H6,554,2022,320990,156,   ,      0.00,      0.00,      0.00,      0.00,3,2,1,0
H6,554,2022,321000,156,   ,      0.00,      0.00,      0.00,      0.00,2,1,1,0
H6,554,2022,321410,156,   ,      0.00,      0.00,      0.00,      0.00,2,1,1,0
H6,554,2022,321490,156,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,554,2022,321511,156,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,554,2022,321519,156,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,554,2022,321590,156,   ,      0.00,      0.00,      0.00,      0.00,4,1,3,0
H6,554,2022,330190,156,   ,      0.00,      0.00,      0.00,      0.00,3,1,2,0
H6,554,2022,330210,156,   ,      0.00,      0.00,      0.00,      0.00,15,1,14,0
H6,554,2022,330300,156,   ,      0.00,      0.00,      0.00,      0.00,2,2,0,0
H6,554,2022,330410,156,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,554,2022,330420,156,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,554,2022,330430,156,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,554,2022,330491,156,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,554,2022,330499,156,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,554,2022,330510,156,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,554,2022,330520,156,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,554,2022,330530,156,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,554,2022,330590,156,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,554,2022,330610,156,   ,      0.00,      0.00,      0.00,      0.00,2,1,1,0
H6,554,2022,330620,156,   ,      0.00,      0.00,      0.00,      0.00,2,1,1,0
H6,554,2022,330690,156,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,554,2022,330710,156,   ,      0.00,      0.00,      0.00,      0.00,2,2,0,0
H6,554,2022,330720,156,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,554,2022,330730,156,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,554,2022,330741,156,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,554,2022,330749,156,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,554,2022,330790,156,   ,      0.00,      0.00,      0.00,      0.00,2,2,0,0
H6,554,2022,340111,156,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,554,2022,340119,156,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,554,2022,340120,156,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,554,2022,340130,156,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,554,2022,340231,156,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,554,2022,340239,156,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,554,2022,340241,156,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,554,2022,340242,156,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,554,2022,340249,156,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,554,2022,340250,156,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,554,2022,340290,156,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,554,2022,340319,156,   ,      0.00,      0.00,      0.00,      0.00,3,2,1,0
H6,554,2022,340399,156,   ,      0.00,      0.00,      0.00,      0.00,3,2,1,0
H6,554,2022,340510,156,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,554,2022,340520,156,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,554,2022,020727,00Z,   ,      0.00,      0.00,      0.00,      0.00,2,2,0,0
H6,554,2022,020741,00Z,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,554,2022,020742,00Z,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,554,2022,020743,00Z,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,554,2022,020744,00Z,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,554,2022,020745,00Z,   ,      0.00,      0.00,      0.00,      0.00,2,2,0,0
H6,554,2022,020751,00Z,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,554,2022,020752,00Z,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,554,2022,020753,00Z,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,554,2022,020754,00Z,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,554,2022,020755,00Z,   ,      0.00,      0.00,      0.00,      0.00,2,2,0,0
H6,554,2022,020760,00Z,   ,      0.00,      0.00,      0.00,      0.00,3,3,0,0
H6,554,2022,021020,00Z,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,554,2022,021091,00Z,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,554,2022,021092,00Z,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,554,2022,021093,00Z,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,554,2022,021099,00Z,   ,      0.00,      0.00,      0.00,      0.00,3,2,1,0
H6,554,2022,030691,00Z,   ,      0.00,      0.00,      0.00,      0.00,3,1,2,0
H6,554,2022,030692,00Z,   ,      0.00,      0.00,      0.00,      0.00,3,1,2,0
H6,554,2022,030693,00Z,   ,      0.00,      0.00,      0.00,      0.00,3,1,2,0
H6,554,2022,030694,00Z,   ,      0.00,      0.00,      0.00,      0.00,3,1,2,0
H6,554,2022,030695,00Z,   ,      0.00,      0.00,      0.00,      0.00,3,1,2,0
H6,554,2022,030699,00Z,   ,      0.00,      0.00,      0.00,      0.00,3,1,2,0
H6,554,2022,030819,00Z,   ,      0.00,      0.00,      0.00,      0.00,2,1,1,0
H6,554,2022,030829,00Z,   ,      0.00,      0.00,      0.00,      0.00,2,1,1,0
H6,554,2022,030830,00Z,   ,      0.00,      0.00,      0.00,      0.00,4,1,3,0
H6,554,2022,030890,00Z,   ,      0.00,      0.00,      0.00,      0.00,4,1,3,0
H6,554,2022,030990,00Z,   ,      0.00,      0.00,      0.00,      0.00,3,1,2,0
H6,554,2022,040210,00Z,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,554,2022,040221,00Z,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,554,2022,040229,00Z,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,554,2022,040320,00Z,   ,      0.00,      0.00,      0.00,      0.00,3,3,0,0
H6,554,2022,040390,00Z,   ,      0.00,      0.00,      0.00,      0.00,3,1,2,0
H6,554,2022,040410,00Z,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,554,2022,040490,00Z,   ,      0.00,      0.00,      0.00,      0.00,3,1,2,0
H6,554,2022,040900,00Z,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,554,2022,041010,00Z,   ,      0.00,      0.00,      0.00,      0.00,2,1,1,0
H6,554,2022,071040,00Z,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,554,2022,071120,00Z,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,554,2022,071140,00Z,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,554,2022,071151,00Z,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,554,2022,071159,00Z,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,554,2022,071190,00Z,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,554,2022,071220,00Z,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,554,2022,071231,00Z,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,554,2022,071232,00Z,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,554,2022,071233,00Z,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,554,2022,071234,00Z,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,554,2022,071239,00Z,   ,      0.00,      0.00,      0.00,      0.00,2,1,1,0
H6,554,2022,071410,00Z,   ,      0.00,      0.00,      0.00,      0.00,2,1,1,0
H6,554,2022,071420,00Z,   ,      0.00,      0.00,      0.00,      0.00,2,1,1,0
H6,554,2022,071430,00Z,   ,      0.00,      0.00,      0.00,      0.00,2,1,1,0
H6,554,2022,071440,00Z,   ,      0.00,      0.00,      0.00,      0.00,2,1,1,0
H6,554,2022,071450,00Z,   ,      0.00,      0.00,      0.00,      0.00,2,1,1,0
H6,554,2022,071490,00Z,   ,      0.00,      0.00,      0.00,      0.00,2,1,1,0
H6,554,2022,081110,00Z,   ,      0.00,      0.00,      0.00,      0.00,2,1,1,0
H6,554,2022,340530,156,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,554,2022,340540,156,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,554,2022,340590,156,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,554,2022,340600,156,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,554,2022,350300,156,   ,      0.00,      0.00,      0.00,      0.00,4,2,2,0
H6,554,2022,350520,156,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,554,2022,350610,156,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,554,2022,350691,156,   ,      0.00,      0.00,      0.00,      0.00,2,1,1,0
H6,554,2022,350699,156,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,554,2022,350710,156,   ,      0.00,      0.00,      0.00,      0.00,2,2,0,0
H6,554,2022,360410,156,   ,      0.00,      0.00,      0.00,      0.00,2,1,1,0
H6,554,2022,360490,156,   ,      0.00,      0.00,      0.00,      0.00,2,1,1,0
H6,554,2022,360610,156,   ,      0.00,      0.00,      0.00,      0.00,3,2,1,0
H6,554,2022,360690,156,   ,      0.00,      0.00,      0.00,      0.00,2,1,1,0
H6,554,2022,370710,156,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,554,2022,380190,156,   ,      0.00,      0.00,      0.00,      0.00,2,1,1,0
H6,554,2022,380630,156,   ,      0.00,      0.00,      0.00,      0.00,3,1,2,0
H6,554,2022,380700,156,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,554,2022,380859,156,   ,      0.00,      0.00,      0.00,      0.00,5,1,4,0
H6,554,2022,380899,156,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,554,2022,381400,156,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,554,2022,381600,156,   ,      0.00,      0.00,      0.00,      0.00,2,1,1,0
H6,554,2022,381900,156,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,554,2022,382311,156,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,554,2022,382312,156,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,554,2022,382313,156,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,554,2022,382319,156,   ,      0.00,      0.00,      0.00,      0.00,2,1,1,0
H6,554,2022,382499,156,   ,      0.00,      0.00,      0.00,      0.00,19,1,18,0
H6,554,2022,390130,156,   ,      0.00,      0.00,      0.00,      0.00,2,1,1,0
H6,554,2022,390390,156,   ,      0.00,      0.00,      0.00,      0.00,2,1,1,0
H6,554,2022,390421,156,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,554,2022,390422,156,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,554,2022,390512,156,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,554,2022,390521,156,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,554,2022,390610,156,   ,      0.00,      0.00,      0.00,      0.00,2,1,1,0
H6,554,2022,390690,156,   ,      0.00,      0.00,      0.00,      0.00,2,1,1,0
H6,554,2022,390710,156,   ,      0.00,      0.00,      0.00,      0.00,2,1,1,0
H6,554,2022,390721,156,   ,      0.00,      0.00,      0.00,      0.00,2,1,1,0
H6,554,2022,390729,156,   ,      0.00,      0.00,      0.00,      0.00,2,1,1,0
H6,554,2022,390730,156,   ,      0.00,      0.00,      0.00,      0.00,2,1,1,0
H6,554,2022,390740,156,   ,      0.00,      0.00,      0.00,      0.00,2,1,1,0
H6,554,2022,390750,156,   ,      0.00,      0.00,      0.00,      0.00,2,1,1,0
H6,554,2022,390761,156,   ,      0.00,      0.00,      0.00,      0.00,2,1,1,0
H6,554,2022,390769,156,   ,      0.00,      0.00,      0.00,      0.00,2,1,1,0
H6,554,2022,390770,156,   ,      0.00,      0.00,      0.00,      0.00,2,1,1,0
H6,554,2022,390791,156,   ,      0.00,      0.00,      0.00,      0.00,2,1,1,0
H6,554,2022,390799,156,   ,      0.00,      0.00,      0.00,      0.00,3,1,2,0
H6,554,2022,390810,156,   ,      0.00,      0.00,      0.00,      0.00,2,1,1,0
H6,554,2022,390890,156,   ,      0.00,      0.00,      0.00,      0.00,2,1,1,0
H6,554,2022,390910,156,   ,      0.00,      0.00,      0.00,      0.00,2,1,1,0
H6,554,2022,390920,156,   ,      0.00,      0.00,      0.00,      0.00,2,1,1,0
