NomenCode,Reporter_ISO_N,Year,ProductCode,Partner,ExcludedFrom,Sum_Of_Rates,Min_Rate,Max_Rate,SimpleAverage,TotalNoOfLines,Nbr_Pref_Lines,Nbr_MFN_Lines,Nbr_NA_Lines
H6,124,2022,330520,00I,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,124,2022,330530,00I,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,124,2022,330590,00I,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,124,2022,330610,00I,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,124,2022,330620,00I,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,124,2022,330690,00I,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,124,2022,330710,00I,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,124,2022,330720,00I,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,124,2022,330730,00I,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,124,2022,330741,00I,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,124,2022,330749,00I,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,124,2022,330790,00I,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,124,2022,340111,00I,   ,      0.00,      0.00,      0.00,      0.00,2,1,1,0
H6,124,2022,340119,00I,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,124,2022,340120,00I,   ,      0.00,      0.00,      0.00,      0.00,4,2,2,0
H6,124,2022,340130,00I,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,124,2022,340231,00I,   ,      0.00,      0.00,      0.00,      0.00,2,1,1,0
H6,124,2022,961900,376,   ,      0.00,      0.00,      0.00,      0.00,10,7,3,0
H6,124,2022,962000,376,   ,      0.00,      0.00,      0.00,      0.00,9,5,4,0
H6,124,2022,970121,376,   ,      0.00,      0.00,      0.00,      0.00,2,1,1,0
H6,124,2022,970122,376,   ,      0.00,      0.00,      0.00,      0.00,2,1,1,0
H6,124,2022,970129,376,   ,      0.00,      0.00,      0.00,      0.00,2,1,1,0
H6,124,2022,970191,376,   ,      0.00,      0.00,      0.00,      0.00,2,1,1,0
H6,124,2022,970192,376,   ,      0.00,      0.00,      0.00,      0.00,2,1,1,0
H6,124,2022,970199,376,   ,      0.00,      0.00,      0.00,      0.00,2,1,1,0
H6,124,2022,980430,376,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,124,2022,982510,376,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,124,2022,982520,376,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,124,2022,990400,376,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,124,2022,991800,376,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,124,2022,997100,376,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,124,2022,998500,376,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,124,2022,999200,376,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,124,2022,010511,400,   ,      0.00,      0.00,      0.00,      0.00,4,1,3,1
H6,124,2022,010512,400,   ,      0.00,      0.00,      0.00,      0.00,2,1,1,0
H6,124,2022,010513,400,   ,      0.00,      0.00,      0.00,      0.00,2,1,1,0
H6,124,2022,010514,400,   ,      0.00,      0.00,      0.00,      0.00,2,1,1,0
H6,124,2022,010515,400,   ,      0.00,      0.00,      0.00,      0.00,2,1,1,0
H6,124,2022,010594,400,   ,      0.00,      0.00,      0.00,      0.00,3,2,1,1
H6,124,2022,010599,400,   ,      0.00,      0.00,      0.00,      0.00,3,2,1,1
H6,124,2022,020110,400,   ,      0.00,      0.00,      0.00,      0.00,2,1,1,0
H6,124,2022,020120,400,   ,      0.00,      0.00,      0.00,      0.00,2,1,1,0
H6,124,2022,020130,400,   ,      0.00,      0.00,      0.00,      0.00,2,1,1,0
H6,124,2022,020210,400,   ,      0.00,      0.00,      0.00,      0.00,2,1,1,0
H6,124,2022,020220,400,   ,      0.00,      0.00,      0.00,      0.00,2,1,1,0
H6,124,2022,020230,400,   ,      0.00,      0.00,      0.00,      0.00,2,1,1,0
H6,124,2022,020441,400,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,124,2022,020442,400,   ,      0.00,      0.00,      0.00,      0.00,2,1,1,0
H6,124,2022,020443,400,   ,      0.00,      0.00,      0.00,      0.00,2,1,1,0
H6,124,2022,020711,400,   ,      0.00,      0.00,      0.00,      0.00,3,2,1,1
H6,124,2022,020712,400,   ,      0.00,      0.00,      0.00,      0.00,3,2,1,1
H6,124,2022,020713,400,   ,      0.00,      0.00,      0.00,      0.00,4,2,2,2
H6,124,2022,020714,400,   ,      0.00,      0.00,      0.00,      0.00,6,2,4,3
H6,124,2022,020724,400,   ,      0.00,      0.00,      0.00,      0.00,4,2,2,2
H6,124,2022,020725,400,   ,      0.00,      0.00,      0.00,      0.00,4,2,2,2
H6,124,2022,020726,400,   ,      0.00,      0.00,      0.00,      0.00,3,1,2,2
H6,124,2022,020727,400,   ,      0.00,      0.00,      0.00,      0.00,5,1,4,3
H6,124,2022,020741,400,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,124,2022,020742,400,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,124,2022,020744,400,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,124,2022,020745,400,   ,      0.00,      0.00,      0.00,      0.00,2,1,1,0
H6,124,2022,020751,400,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,124,2022,020752,400,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,124,2022,020754,400,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,124,2022,020755,400,   ,      0.00,      0.00,      0.00,      0.00,2,1,1,0
H6,124,2022,020760,400,   ,      0.00,      0.00,      0.00,      0.00,5,4,1,0
H6,124,2022,020990,400,   ,      0.00,      0.00,      0.00,      0.00,5,3,2,2
H6,124,2022,021099,400,   ,      0.00,      0.00,      0.00,      0.00,8,3,5,4
H6,124,2022,030291,400,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,124,2022,030391,400,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,124,2022,030520,400,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,124,2022,030611,400,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,124,2022,030612,400,   ,      0.00,      0.00,      0.00,      0.00,2,1,1,0
H6,124,2022,340239,00I,   ,      0.00,      0.00,      0.00,      0.00,2,1,1,0
H6,124,2022,340241,00I,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,124,2022,340242,00I,   ,      0.00,      0.00,      0.00,      0.00,2,1,1,0
H6,124,2022,340249,00I,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,124,2022,340250,00I,   ,      0.00,      0.00,      0.00,      0.00,2,2,0,0
H6,124,2022,340290,00I,   ,      0.00,      0.00,      0.00,      0.00,3,1,2,0
H6,124,2022,340311,00I,   ,      0.00,      0.00,      0.00,      0.00,2,2,0,0
H6,124,2022,340319,00I,   ,      0.00,      0.00,      0.00,      0.00,4,2,2,0
H6,124,2022,340391,00I,   ,      0.00,      0.00,      0.00,      0.00,2,1,1,0
H6,124,2022,340399,00I,   ,      0.00,      0.00,      0.00,      0.00,2,1,1,0
H6,124,2022,340420,00I,   ,      0.00,      0.00,      0.00,      0.00,2,1,1,0
H6,124,2022,340490,00I,   ,      0.00,      0.00,      0.00,      0.00,3,2,1,0
H6,124,2022,340510,00I,   ,      0.00,      0.00,      0.00,      0.00,2,1,1,0
H6,124,2022,340520,00I,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,124,2022,340530,00I,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,124,2022,340540,00I,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,124,2022,340590,00I,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,124,2022,340600,00I,   ,      0.00,      0.00,      0.00,      0.00,2,2,0,0
H6,124,2022,340700,00I,   ,      0.00,      0.00,      0.00,      0.00,3,2,1,0
H6,124,2022,350211,00I,   ,      0.00,      0.00,      0.00,      0.00,2,1,1,1
H6,124,2022,350219,00I,   ,      0.00,      0.00,      0.00,      0.00,2,1,1,1
H6,124,2022,350220,00I,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,124,2022,350400,00I,   ,      0.00,      0.00,      0.00,      0.00,3,1,2,0
H6,124,2022,350510,00I,   ,      0.00,      0.00,      0.00,      0.00,4,2,2,0
H6,124,2022,350520,00I,   ,      0.00,      0.00,      0.00,      0.00,2,1,1,0
H6,124,2022,350610,00I,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,124,2022,350699,00I,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,124,2022,360100,00I,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,124,2022,360200,00I,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,124,2022,360310,00I,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,124,2022,360320,00I,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,124,2022,360330,00I,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,124,2022,360340,00I,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,124,2022,360350,00I,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,124,2022,360360,00I,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,124,2022,360410,00I,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,124,2022,360490,00I,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,124,2022,360500,00I,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,124,2022,360610,00I,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,124,2022,360690,00I,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,124,2022,370120,00I,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,124,2022,370191,00I,   ,      0.00,      0.00,      0.00,      0.00,2,2,0,0
H6,124,2022,370231,00I,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,124,2022,370232,00I,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,124,2022,370239,00I,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,124,2022,370241,00I,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,124,2022,370242,00I,   ,      0.00,      0.00,      0.00,      0.00,2,1,1,0
H6,124,2022,370243,00I,   ,      0.00,      0.00,      0.00,      0.00,2,1,1,0
H6,124,2022,370244,00I,   ,      0.00,      0.00,      0.00,      0.00,2,1,1,0
H6,124,2022,370252,00I,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,124,2022,370253,00I,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,124,2022,370254,00I,   ,      0.00,      0.00,      0.00,      0.00,2,1,1,0
H6,124,2022,370296,00I,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,124,2022,370297,00I,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,124,2022,370298,00I,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,124,2022,370310,00I,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,124,2022,620433,826,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,124,2022,620439,826,   ,      0.00,      0.00,      0.00,      0.00,2,2,0,0
H6,124,2022,620441,826,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,124,2022,620442,826,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,124,2022,620443,826,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,124,2022,620444,826,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,124,2022,620449,826,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,124,2022,620451,826,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,124,2022,620452,826,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,124,2022,620453,826,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,124,2022,620459,826,   ,      0.00,      0.00,      0.00,      0.00,2,2,0,0
H6,124,2022,620461,826,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,124,2022,620462,826,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,124,2022,620463,826,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,124,2022,620469,826,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,124,2022,620520,826,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,124,2022,620530,826,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,124,2022,620590,826,   ,      0.00,      0.00,      0.00,      0.00,2,2,0,0
H6,124,2022,620610,826,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,124,2022,620620,826,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,124,2022,620630,826,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,124,2022,620640,826,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,124,2022,620690,826,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,124,2022,620711,826,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,124,2022,620719,826,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,124,2022,620721,826,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,124,2022,620722,826,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,124,2022,620729,826,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,124,2022,620791,826,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,124,2022,620799,826,   ,      0.00,      0.00,      0.00,      0.00,2,2,0,0
H6,124,2022,620811,826,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,124,2022,620819,826,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,124,2022,620821,826,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,124,2022,620822,826,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,124,2022,620829,826,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,124,2022,620891,826,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,124,2022,620892,826,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,124,2022,620899,826,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,124,2022,621010,826,   ,      0.00,      0.00,      0.00,      0.00,2,1,1,0
H6,124,2022,621020,826,   ,      0.00,      0.00,      0.00,      0.00,2,1,1,0
H6,124,2022,621030,826,   ,      0.00,      0.00,      0.00,      0.00,2,1,1,0
H6,124,2022,621040,826,   ,      0.00,      0.00,      0.00,      0.00,2,1,1,0
H6,124,2022,621050,826,   ,      0.00,      0.00,      0.00,      0.00,2,1,1,0
H6,124,2022,621111,826,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,124,2022,621112,826,   ,      0.00,      0.00,      0.00,      0.00,2,1,1,0
H6,124,2022,621120,826,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,124,2022,621132,826,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,124,2022,621133,826,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,124,2022,621139,826,   ,      0.00,      0.00,      0.00,      0.00,2,2,0,0
H6,124,2022,621142,826,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,124,2022,621143,826,   ,      0.00,      0.00,      0.00,      0.00,2,2,0,0
H6,124,2022,621149,826,   ,      0.00,      0.00,      0.00,      0.00,3,3,0,0
H6,124,2022,621210,826,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,124,2022,621220,826,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,124,2022,621230,826,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,124,2022,621290,826,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,124,2022,370320,00I,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,124,2022,370390,00I,   ,      0.00,      0.00,      0.00,      0.00,2,1,1,0
H6,124,2022,370400,00I,   ,      0.00,      0.00,      0.00,      0.00,2,1,1,0
H6,124,2022,370500,00I,   ,      0.00,      0.00,      0.00,      0.00,4,1,3,0
H6,124,2022,370610,00I,   ,      0.00,      0.00,      0.00,      0.00,2,1,1,0
H6,124,2022,370690,00I,   ,      0.00,      0.00,      0.00,      0.00,2,1,1,0
H6,124,2022,370710,00I,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,124,2022,380852,00I,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,124,2022,380859,00I,   ,      0.00,      0.00,      0.00,      0.00,2,1,1,0
H6,124,2022,380861,00I,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,124,2022,380862,00I,   ,      0.00,      0.00,      0.00,      0.00,2,1,1,0
H6,124,2022,380891,00I,   ,      0.00,      0.00,      0.00,      0.00,2,1,1,0
H6,124,2022,380892,00I,   ,      0.00,      0.00,      0.00,      0.00,2,1,1,0
H6,124,2022,380893,00I,   ,      0.00,      0.00,      0.00,      0.00,2,1,1,0
H6,124,2022,380894,00I,   ,      0.00,      0.00,      0.00,      0.00,2,1,1,0
H6,124,2022,380899,00I,   ,      0.00,      0.00,      0.00,      0.00,2,1,1,0
H6,124,2022,381900,00I,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,124,2022,382000,00I,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,124,2022,382510,00I,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,124,2022,382520,00I,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,124,2022,382530,00I,   ,      0.00,      0.00,      0.00,      0.00,3,2,1,0
H6,124,2022,382541,00I,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,124,2022,382549,00I,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,124,2022,382550,00I,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,124,2022,382561,00I,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,124,2022,382569,00I,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,124,2022,382590,00I,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,124,2022,391732,00I,   ,      0.00,      0.00,      0.00,      0.00,2,1,1,0
H6,124,2022,391733,00I,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,124,2022,391739,00I,   ,      0.00,      0.00,      0.00,      0.00,2,1,1,0
H6,124,2022,391810,00I,   ,      0.00,      0.00,      0.00,      0.00,2,2,0,0
H6,124,2022,391890,00I,   ,      0.00,      0.00,      0.00,      0.00,2,2,0,0
H6,124,2022,391910,00I,   ,      0.00,      0.00,      0.00,      0.00,4,2,2,0
H6,124,2022,392210,00I,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,124,2022,392220,00I,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,124,2022,392290,00I,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,124,2022,392321,00I,   ,      0.00,      0.00,      0.00,      0.00,2,1,1,0
H6,124,2022,392329,00I,   ,      0.00,      0.00,      0.00,      0.00,2,1,1,0
H6,124,2022,392330,00I,   ,      0.00,      0.00,      0.00,      0.00,2,1,1,0
H6,124,2022,392350,00I,   ,      0.00,      0.00,      0.00,      0.00,2,1,1,0
H6,124,2022,392390,00I,   ,      0.00,      0.00,      0.00,      0.00,2,1,1,0
H6,124,2022,392410,00I,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,124,2022,392490,00I,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,124,2022,392510,00I,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,124,2022,392520,00I,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,124,2022,392530,00I,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,124,2022,392590,00I,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,124,2022,392610,00I,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,124,2022,392620,00I,   ,      0.00,      0.00,      0.00,      0.00,7,6,1,0
H6,124,2022,392640,00I,   ,      0.00,      0.00,      0.00,      0.00,2,2,0,0
H6,124,2022,392690,00I,   ,      0.00,      0.00,      0.00,      0.00,8,3,5,0
H6,124,2022,400700,00I,   ,      0.00,      0.00,      0.00,      0.00,3,1,2,0
H6,124,2022,401110,00I,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,124,2022,401120,00I,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,124,2022,401170,00I,   ,      0.00,      0.00,      0.00,      0.00,2,1,1,0
H6,124,2022,401180,00I,   ,      0.00,      0.00,      0.00,      0.00,2,1,1,0
H6,124,2022,030614,400,   ,      0.00,      0.00,      0.00,      0.00,2,1,1,0
H6,124,2022,030615,400,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,124,2022,030619,400,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,124,2022,030631,400,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,124,2022,030633,400,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,124,2022,030634,400,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,124,2022,030639,400,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,124,2022,030691,400,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,124,2022,030692,400,   ,      0.00,      0.00,      0.00,      0.00,2,1,1,0
H6,124,2022,030693,400,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,124,2022,030694,400,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,124,2022,030699,400,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,124,2022,030711,400,   ,      0.00,      0.00,      0.00,      0.00,2,1,1,0
H6,124,2022,030712,400,   ,      0.00,      0.00,      0.00,      0.00,2,1,1,0
H6,124,2022,030719,400,   ,      0.00,      0.00,      0.00,      0.00,2,1,1,0
H6,124,2022,030722,400,   ,      0.00,      0.00,      0.00,      0.00,2,1,1,0
H6,124,2022,030729,400,   ,      0.00,      0.00,      0.00,      0.00,2,1,1,0
H6,124,2022,030732,400,   ,      0.00,      0.00,      0.00,      0.00,2,1,1,0
H6,124,2022,030739,400,   ,      0.00,      0.00,      0.00,      0.00,2,1,1,0
H6,124,2022,030760,400,   ,      0.00,      0.00,      0.00,      0.00,2,1,1,0
H6,124,2022,030772,400,   ,      0.00,      0.00,      0.00,      0.00,2,1,1,0
H6,124,2022,030779,400,   ,      0.00,      0.00,      0.00,      0.00,2,1,1,0
H6,124,2022,030783,400,   ,      0.00,      0.00,      0.00,      0.00,2,1,1,0
H6,124,2022,030784,400,   ,      0.00,      0.00,      0.00,      0.00,2,1,1,0
H6,124,2022,030787,400,   ,      0.00,      0.00,      0.00,      0.00,2,1,1,0
H6,124,2022,030788,400,   ,      0.00,      0.00,      0.00,      0.00,2,1,1,0
H6,124,2022,030792,400,   ,      0.00,      0.00,      0.00,      0.00,2,1,1,0
H6,124,2022,030799,400,   ,      0.00,      0.00,      0.00,      0.00,2,1,1,0
H6,124,2022,030812,400,   ,      0.00,      0.00,      0.00,      0.00,2,1,1,0
H6,124,2022,030819,400,   ,      0.00,      0.00,      0.00,      0.00,2,1,1,0
H6,124,2022,030822,400,   ,      0.00,      0.00,      0.00,      0.00,2,1,1,0
H6,124,2022,030829,400,   ,      0.00,      0.00,      0.00,      0.00,2,1,1,0
H6,124,2022,030830,400,   ,      0.00,      0.00,      0.00,      0.00,2,1,1,0
H6,124,2022,030890,400,   ,      0.00,      0.00,      0.00,      0.00,2,1,1,0
H6,124,2022,030990,400,   ,      0.00,      0.00,      0.00,      0.00,5,3,2,0
H6,124,2022,040110,400,   ,      0.00,      0.00,      0.00,      0.00,2,1,1,1
H6,124,2022,040120,400,   ,      0.00,      0.00,      0.00,      0.00,2,1,1,1
H6,124,2022,040140,400,   ,      0.00,      0.00,      0.00,      0.00,2,1,1,1
H6,124,2022,040150,400,   ,      0.00,      0.00,      0.00,      0.00,2,1,1,1
H6,124,2022,040210,400,   ,      0.00,      0.00,      0.00,      0.00,2,1,1,1
H6,124,2022,040221,400,   ,      0.00,      0.00,      0.00,      0.00,4,2,2,2
H6,124,2022,040229,400,   ,      0.00,      0.00,      0.00,      0.00,4,2,2,2
H6,124,2022,040291,400,   ,      0.00,      0.00,      0.00,      0.00,2,1,1,1
H6,124,2022,040299,400,   ,      0.00,      0.00,      0.00,      0.00,2,1,1,1
H6,124,2022,040320,400,   ,      0.00,      0.00,      0.00,      0.00,5,2,3,2
H6,124,2022,040390,400,   ,      0.00,      0.00,      0.00,      0.00,4,2,2,2
H6,124,2022,040410,400,   ,      0.00,      0.00,      0.00,      0.00,4,3,1,1
H6,124,2022,040490,400,   ,      0.00,      0.00,      0.00,      0.00,2,1,1,1
H6,124,2022,040510,400,   ,      0.00,      0.00,      0.00,      0.00,2,1,1,1
H6,124,2022,040520,400,   ,      0.00,      0.00,      0.00,      0.00,2,1,1,1
H6,124,2022,040590,400,   ,      0.00,      0.00,      0.00,      0.00,2,1,1,1
H6,124,2022,040610,400,   ,      0.00,      0.00,      0.00,      0.00,2,1,1,1
H6,124,2022,040620,400,   ,      0.00,      0.00,      0.00,      0.00,4,2,2,2
H6,124,2022,040630,400,   ,      0.00,      0.00,      0.00,      0.00,2,1,1,1
H6,124,2022,040640,400,   ,      0.00,      0.00,      0.00,      0.00,2,1,1,1
H6,124,2022,040690,400,   ,      0.00,      0.00,      0.00,      0.00,24,12,12,12
H6,124,2022,401220,00I,   ,      0.00,      0.00,      0.00,      0.00,3,2,1,0
H6,124,2022,401290,00I,   ,      0.00,      0.00,      0.00,      0.00,2,1,1,0
H6,124,2022,401310,00I,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,124,2022,401390,00I,   ,      0.00,      0.00,      0.00,      0.00,2,1,1,0
H6,124,2022,401410,00I,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,124,2022,401490,00I,   ,      0.00,      0.00,      0.00,      0.00,2,1,1,0
H6,124,2022,401512,00I,   ,      0.00,      0.00,      0.00,      0.00,2,1,1,0
H6,124,2022,401519,00I,   ,      0.00,      0.00,      0.00,      0.00,2,1,1,0
H6,124,2022,401590,00I,   ,      0.00,      0.00,      0.00,      0.00,3,2,1,0
H6,124,2022,401610,00I,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,124,2022,401691,00I,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,124,2022,401692,00I,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,124,2022,401693,00I,   ,      0.00,      0.00,      0.00,      0.00,4,1,3,0
H6,124,2022,401694,00I,   ,      0.00,      0.00,      0.00,      0.00,1,1,0,0
H6,124,2022,401695,00I,   ,      0.00,      0.00,      0.00,      0.00,2,2,0,0
