NomenCode,Reporter_ISO_N,Year,ProductCode,Sum_Of_Rates,Min_Rate,Max_Rate,SimpleAverage,Nbr_NA_Lines,Nbr_Free_Lines,Nbr_AVE_Lines,Nbr_Dutiable_Lines,TotalNoOfValidLines,TotalNoOfLines
H5,124,2018,030562,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,124,2018,030563,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,124,2018,030564,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,124,2018,030569,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,124,2018,030571,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,124,2018,030572,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,124,2018,030579,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,124,2018,030611,      5.00,      5.00,      5.00,      5.00,0,0,0,1,1,1
H5,124,2018,030612,      4.00,      0.00,      4.00,      2.00,0,1,0,1,2,2
H5,124,2018,030614,      5.00,      0.00,      5.00,      2.50,0,1,0,1,2,2
H5,124,2018,030615,      5.00,      5.00,      5.00,      5.00,0,0,0,1,1,1
H5,124,2018,030616,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,124,2018,030617,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,124,2018,030619,      5.00,      5.00,      5.00,      5.00,0,0,0,1,1,1
H5,124,2018,030631,      5.00,      5.00,      5.00,      5.00,0,0,0,1,1,1
H5,124,2018,030632,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,124,2018,030633,      5.00,      5.00,      5.00,      5.00,0,0,0,1,1,1
H5,124,2018,030634,      5.00,      5.00,      5.00,      5.00,0,0,0,1,1,1
H5,124,2018,030635,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,124,2018,030636,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,124,2018,030639,      5.00,      5.00,      5.00,      5.00,0,0,0,1,1,1
H5,124,2018,030691,      5.00,      5.00,      5.00,      5.00,0,0,0,1,1,1
H5,124,2018,030692,      4.00,      0.00,      4.00,      2.00,0,1,0,1,2,2
H5,124,2018,030693,      5.00,      5.00,      5.00,      5.00,0,0,0,1,1,1
H5,124,2018,030694,      5.00,      5.00,      5.00,      5.00,0,0,0,1,1,1
H5,124,2018,030695,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,124,2018,030699,      5.00,      5.00,      5.00,      5.00,0,0,0,1,1,1
H5,124,2018,030711,      3.00,      0.00,      3.00,      1.50,0,1,0,1,2,2
H5,124,2018,030712,      2.00,      0.00,      2.00,      1.00,0,1,0,1,2,2
H5,124,2018,030719,      2.00,      0.00,      2.00,      1.00,0,1,0,1,2,2
H5,124,2018,030721,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,124,2018,030722,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,124,2018,030729,      4.00,      4.00,      4.00,      4.00,0,0,0,1,1,1
H5,124,2018,030731,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,124,2018,030732,      4.00,      0.00,      4.00,      2.00,0,1,0,1,2,2
H5,124,2018,030739,      4.00,      0.00,      4.00,      2.00,0,1,0,1,2,2
H5,124,2018,030742,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,124,2018,030743,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,124,2018,030749,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,124,2018,030751,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,124,2018,030752,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,124,2018,030759,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,124,2018,030760,      4.00,      0.00,      4.00,      2.00,0,1,0,1,2,2
H5,124,2018,030771,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,124,2018,030772,      6.50,      0.00,      6.50,      3.25,0,1,0,1,2,2
H5,124,2018,030779,      6.50,      0.00,      6.50,      3.25,0,1,0,1,2,2
H5,124,2018,030781,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,124,2018,030782,      0.00,      0.00,      0.00,      0.00,0,1,0,0,1,1
H5,124,2018,030783,      4.00,      0.00,      4.00,      2.00,0,1,0,1,2,2
H5,124,2018,030784,      4.00,      0.00,      4.00,      2.00,0,1,0,1,2,2
H5,124,2018,030787,      4.00,      0.00,      4.00,      2.00,0,1,0,1,2,2
H5,124,2018,030788,      4.00,      0.00,      4.00,      2.00,0,1,0,1,2,2
